"DateTime","Germany, Base","Germany, Peak"
"2013-09-30 00:00:00",36.79,42.74
"2013-10-01 00:00:00",48.4,54.06
"2013-10-02 00:00:00",37.18,39.96
"2013-10-03 00:00:00",28.55,25.87
"2013-10-04 00:00:00",38.42,45.25
"2013-10-05 00:00:00",35.76,40.2
"2013-10-06 00:00:00",33.49,38.51
"2013-10-07 00:00:00",55,64.83
"2013-10-08 00:00:00",52.15,59.84
"2013-10-09 00:00:00",52.82,63.11
"2013-10-10 00:00:00",53.82,64.91
"2013-10-11 00:00:00",40.84,46.13
"2013-10-12 00:00:00",35.36,38.56
"2013-10-13 00:00:00",31.14,32.39
"2013-10-14 00:00:00",43.68,53.95
"2013-10-15 00:00:00",49.3,59.56
"2013-10-16 00:00:00",50.29,61.19
"2013-10-17 00:00:00",31.57,34.41
"2013-10-18 00:00:00",37.13,46.86
"2013-10-19 00:00:00",28.58,30.25
"2013-10-20 00:00:00",24.41,31.75
"2013-10-21 00:00:00",44.5,54.73
"2013-10-22 00:00:00",37.79,45.04
"2013-10-23 00:00:00",32.8,39
"2013-10-24 00:00:00",40.3,48.9
"2013-10-25 00:00:00",39.32,44.37
"2013-10-26 00:00:00",28.99,33.11
"2013-10-27 00:00:00",11.89,14.33
"2013-10-28 00:00:00",19.9,29.89
"2013-10-29 00:00:00",30.5,38.72
"2013-10-30 00:00:00",38.76,44.74
"2013-10-31 00:00:00",36.55,40.53
"2013-11-01 00:00:00",32.62,36.25
"2013-11-02 00:00:00",28.86,36.59
"2013-11-03 00:00:00",11.32,13.7
"2013-11-04 00:00:00",28.35,36.62
"2013-11-05 00:00:00",35.95,44.34
"2013-11-06 00:00:00",32.03,39.88
"2013-11-07 00:00:00",35.28,41.76
"2013-11-08 00:00:00",46.01,57.62
"2013-11-09 00:00:00",23.96,24.54
"2013-11-10 00:00:00",22.6,29.25
"2013-11-11 00:00:00",40.66,57.76
"2013-11-12 00:00:00",47.15,59.86
"2013-11-13 00:00:00",47.48,59
"2013-11-14 00:00:00",48.86,60
"2013-11-15 00:00:00",47.33,57.48
"2013-11-16 00:00:00",35.03,38.8
"2013-11-17 00:00:00",36.27,41.83
"2013-11-18 00:00:00",44.88,54.42
"2013-11-19 00:00:00",52.44,66.6
"2013-11-20 00:00:00",49.53,62.67
"2013-11-21 00:00:00",53.91,69.15
"2013-11-22 00:00:00",48.94,61.22
"2013-11-23 00:00:00",42.96,53.09
"2013-11-24 00:00:00",30.03,33.11
"2013-11-25 00:00:00",45.6,55.5
"2013-11-26 00:00:00",54.39,69.14
"2013-11-27 00:00:00",44.28,53.8
"2013-11-28 00:00:00",39.11,47.67
"2013-11-29 00:00:00",37.39,42.72
"2013-11-30 00:00:00",33.25,44.03
"2013-12-01 00:00:00",28.04,28.94
"2013-12-02 00:00:00",57.47,71.26
"2013-12-03 00:00:00",55.13,68.33
"2013-12-04 00:00:00",47.88,57.19
"2013-12-05 00:00:00",34.32,39.38
"2013-12-06 00:00:00",30.79,39.83
"2013-12-07 00:00:00",32.48,42.64
"2013-12-08 00:00:00",32.29,35.72
"2013-12-09 00:00:00",38.71,54.2
"2013-12-10 00:00:00",62.02,76.01
"2013-12-11 00:00:00",62.89,80.5
"2013-12-12 00:00:00",61.91,77.7
"2013-12-13 00:00:00",62.65,80.06
"2013-12-14 00:00:00",36.78,41.22
"2013-12-15 00:00:00",23.64,29.68
"2013-12-16 00:00:00",36.68,44.1
"2013-12-17 00:00:00",53.21,66.65
"2013-12-18 00:00:00",46.2,57.24
"2013-12-19 00:00:00",34.47,43.07
"2013-12-20 00:00:00",37.46,42.29
"2013-12-21 00:00:00",24.41,32.36
"2013-12-22 00:00:00",3.64,18.81
"2013-12-23 00:00:00",24.29,36.11
"2013-12-24 00:00:00",-6.28,4.16
"2013-12-25 00:00:00",23.7,32.2
"2013-12-26 00:00:00",33.7,39.38
"2013-12-27 00:00:00",23.09,28.8
"2013-12-28 00:00:00",22.65,33.76
"2013-12-29 00:00:00",27.77,33.14
"2013-12-30 00:00:00",30.27,37.18
"2013-12-31 00:00:00",25.98,32.68
"2014-01-01 00:00:00",17.38,20.5
"2014-01-02 00:00:00",27.93,39.32
"2014-01-03 00:00:00",27.71,32.11
"2014-01-04 00:00:00",25.37,35.19
"2014-01-05 00:00:00",24.55,30.81
"2014-01-06 00:00:00",22.17,28.74
"2014-01-07 00:00:00",27.52,38.82
"2014-01-08 00:00:00",33.49,40.02
"2014-01-09 00:00:00",31.13,34.99
"2014-01-10 00:00:00",28.31,36.68
"2014-01-11 00:00:00",29.66,33.86
"2014-01-12 00:00:00",19.59,25.23
"2014-01-13 00:00:00",41.94,49.54
"2014-01-14 00:00:00",49.35,61.18
"2014-01-15 00:00:00",45.69,56.06
"2014-01-16 00:00:00",40.75,49.99
"2014-01-17 00:00:00",39.58,47.55
"2014-01-18 00:00:00",31.87,35.45
"2014-01-19 00:00:00",24.69,30.98
"2014-01-20 00:00:00",48.52,61.32
"2014-01-21 00:00:00",49.51,60.22
"2014-01-22 00:00:00",52.68,63.97
"2014-01-23 00:00:00",48.01,58.74
"2014-01-24 00:00:00",50.21,60.72
"2014-01-25 00:00:00",35.32,39.33
"2014-01-26 00:00:00",27.78,35.86
"2014-01-27 00:00:00",38.94,53.45
"2014-01-28 00:00:00",43.2,49.63
"2014-01-29 00:00:00",39.66,45.53
"2014-01-30 00:00:00",43.75,52.4
"2014-01-31 00:00:00",45.85,54.74
"2014-02-01 00:00:00",30.36,34.64
"2014-02-02 00:00:00",27.63,33.84
"2014-02-03 00:00:00",46.77,54.95
"2014-02-04 00:00:00",43.85,51
"2014-02-05 00:00:00",35.98,40.61
"2014-02-06 00:00:00",35.88,42.13
"2014-02-07 00:00:00",28.85,34.55
"2014-02-08 00:00:00",27.68,29.94
"2014-02-09 00:00:00",18.65,20.15
"2014-02-10 00:00:00",40.73,49.44
"2014-02-11 00:00:00",38.5,44.81
"2014-02-12 00:00:00",34.32,37.97
"2014-02-13 00:00:00",32.95,41.73
"2014-02-14 00:00:00",34.5,38.8
"2014-02-15 00:00:00",17.27,23.78
"2014-02-16 00:00:00",14.72,18.23
"2014-02-17 00:00:00",38.86,44.24
"2014-02-18 00:00:00",40.75,45.53
"2014-02-19 00:00:00",43.94,52.05
"2014-02-20 00:00:00",34.93,39.2
"2014-02-21 00:00:00",34.56,39.98
"2014-02-22 00:00:00",28.36,31.56
"2014-02-23 00:00:00",20.9,19.8
"2014-02-24 00:00:00",30.54,36.35
"2014-02-25 00:00:00",34.56,38.65
"2014-02-26 00:00:00",41.34,48.09
"2014-02-27 00:00:00",41.72,47.59
"2014-02-28 00:00:00",41.35,48.2
"2014-03-01 00:00:00",33.58,35.86
"2014-03-02 00:00:00",29.11,29.19
"2014-03-03 00:00:00",38,41.79
"2014-03-04 00:00:00",46.83,55.01
"2014-03-05 00:00:00",42.69,47.53
"2014-03-06 00:00:00",39.92,43.34
"2014-03-07 00:00:00",33.43,34.09
"2014-03-08 00:00:00",27.82,29.02
"2014-03-09 00:00:00",18.32,18.52
"2014-03-10 00:00:00",34.51,37.36
"2014-03-11 00:00:00",33.25,35.88
"2014-03-12 00:00:00",35.85,38.13
"2014-03-13 00:00:00",38.5,39.25
"2014-03-14 00:00:00",34.95,35.92
"2014-03-15 00:00:00",14.05,15.4
"2014-03-16 00:00:00",-4.13,7.46
"2014-03-17 00:00:00",26.72,35.09
"2014-03-18 00:00:00",32.41,36.22
"2014-03-19 00:00:00",25.01,28.26
"2014-03-20 00:00:00",26.41,31.04
"2014-03-21 00:00:00",27.66,30.54
"2014-03-22 00:00:00",29.57,31.88
"2014-03-23 00:00:00",26.5,27.18
"2014-03-24 00:00:00",37.34,42.31
"2014-03-25 00:00:00",38.59,41.53
"2014-03-26 00:00:00",35.85,38.3
"2014-03-27 00:00:00",33.16,35.25
"2014-03-28 00:00:00",35.42,36.22
"2014-03-29 00:00:00",29.32,29.21
"2014-03-30 00:00:00",25.14,22.16
"2014-03-31 00:00:00",36.56,37.18
"2014-04-01 00:00:00",40,43.98
"2014-04-02 00:00:00",38.65,41.19
"2014-04-03 00:00:00",35.01,36.84
"2014-04-04 00:00:00",32.94,33.73
"2014-04-05 00:00:00",30.97,31.04
"2014-04-06 00:00:00",25.44,23.48
"2014-04-07 00:00:00",37.19,42.44
"2014-04-08 00:00:00",27.36,29.44
"2014-04-09 00:00:00",28.38,28.06
"2014-04-10 00:00:00",40.15,46.63
"2014-04-11 00:00:00",40.02,44.56
"2014-04-12 00:00:00",27.75,27.58
"2014-04-13 00:00:00",13.25,8.51
"2014-04-14 00:00:00",23.9,25.1
"2014-04-15 00:00:00",28.25,29.91
"2014-04-16 00:00:00",34.97,34.06
"2014-04-17 00:00:00",33.18,32.05
"2014-04-18 00:00:00",28.51,29.55
"2014-04-19 00:00:00",26.39,26.04
"2014-04-20 00:00:00",15.16,13.97
"2014-04-21 00:00:00",21.68,21.05
"2014-04-22 00:00:00",36.69,40.58
"2014-04-23 00:00:00",36.87,38.15
"2014-04-24 00:00:00",37.01,38.93
"2014-04-25 00:00:00",33,34.04
"2014-04-26 00:00:00",32.11,33.11
"2014-04-27 00:00:00",25.3,24.98
"2014-04-28 00:00:00",41.02,46.98
"2014-04-29 00:00:00",40.19,44.65
"2014-04-30 00:00:00",36.15,39.81
"2014-05-01 00:00:00",22.88,20.95
"2014-05-02 00:00:00",29.26,32.31
"2014-05-03 00:00:00",28.25,27.94
"2014-05-04 00:00:00",17.85,12.81
"2014-05-05 00:00:00",36.2,37.88
"2014-05-06 00:00:00",32.35,33.86
"2014-05-07 00:00:00",34.34,37.17
"2014-05-08 00:00:00",31.34,30.25
"2014-05-09 00:00:00",28.48,30.26
"2014-05-10 00:00:00",21.98,23.63
"2014-05-11 00:00:00",-2.16,-17.59
"2014-05-12 00:00:00",28.97,31.75
"2014-05-13 00:00:00",39.89,45.44
"2014-05-14 00:00:00",32.37,33.37
"2014-05-15 00:00:00",37.68,41.76
"2014-05-16 00:00:00",32.36,33.47
"2014-05-17 00:00:00",29.05,29.47
"2014-05-18 00:00:00",24.77,24.4
"2014-05-19 00:00:00",40.28,45
"2014-05-20 00:00:00",40.2,42.44
"2014-05-21 00:00:00",38.56,41.96
"2014-05-22 00:00:00",33.45,36.77
"2014-05-23 00:00:00",39.85,45.18
"2014-05-24 00:00:00",29.35,28.59
"2014-05-25 00:00:00",22.48,21.03
"2014-05-26 00:00:00",36.2,40.67
"2014-05-27 00:00:00",37.45,43.44
"2014-05-28 00:00:00",36.96,42.42
"2014-05-29 00:00:00",29.1,29.4
"2014-05-30 00:00:00",36.59,39.06
"2014-05-31 00:00:00",23.09,21.34
"2014-06-01 00:00:00",20.4,18.45
"2014-06-02 00:00:00",37.03,39.57
"2014-06-03 00:00:00",42.5,47.93
"2014-06-04 00:00:00",38.8,43.58
"2014-06-05 00:00:00",32.3,34.07
"2014-06-06 00:00:00",31.19,32
"2014-06-07 00:00:00",26.91,25.33
"2014-06-08 00:00:00",21.76,19.47
"2014-06-09 00:00:00",25.98,25.43
"2014-06-10 00:00:00",33.42,39.25
"2014-06-11 00:00:00",39.05,45.24
"2014-06-12 00:00:00",37.88,42.54
"2014-06-13 00:00:00",30.66,31.69
"2014-06-14 00:00:00",24.22,24.61
"2014-06-15 00:00:00",18.5,14.8
"2014-06-16 00:00:00",32.39,35.24
"2014-06-17 00:00:00",38.72,43.94
"2014-06-18 00:00:00",34.96,37.72
"2014-06-19 00:00:00",25.56,23.44
"2014-06-20 00:00:00",28.89,31.49
"2014-06-21 00:00:00",23.28,22.69
"2014-06-22 00:00:00",18.19,13.53
"2014-06-23 00:00:00",34.53,38.43
"2014-06-24 00:00:00",39.68,45.15
"2014-06-25 00:00:00",37.89,41.97
"2014-06-26 00:00:00",39.73,44.18
"2014-06-27 00:00:00",37.15,40.2
"2014-06-28 00:00:00",31.4,31.79
"2014-06-29 00:00:00",28,29.05
"2014-06-30 00:00:00",34.71,38.25
"2014-07-01 00:00:00",34.3,36.83
"2014-07-02 00:00:00",34.75,37.82
"2014-07-03 00:00:00",33.16,34.54
"2014-07-04 00:00:00",31.9,34.36
"2014-07-05 00:00:00",28.11,29.17
"2014-07-06 00:00:00",22.53,19.16
"2014-07-07 00:00:00",33.74,37.44
"2014-07-08 00:00:00",34.02,39.37
"2014-07-09 00:00:00",32.18,37.41
"2014-07-10 00:00:00",31.61,35.79
"2014-07-11 00:00:00",31.46,33.58
"2014-07-12 00:00:00",29.46,29.85
"2014-07-13 00:00:00",24.48,23.99
"2014-07-14 00:00:00",31.94,35.03
"2014-07-15 00:00:00",33.35,35.68
"2014-07-16 00:00:00",35.59,38.21
"2014-07-17 00:00:00",36.27,38.91
"2014-07-18 00:00:00",35.94,38
"2014-07-19 00:00:00",28.84,28.27
"2014-07-20 00:00:00",22,21.84
"2014-07-21 00:00:00",33.91,39.88
"2014-07-22 00:00:00",33.72,37.3
"2014-07-23 00:00:00",32.35,34.6
"2014-07-24 00:00:00",34.28,36.87
"2014-07-25 00:00:00",34.35,37.46
"2014-07-26 00:00:00",31.47,31.22
"2014-07-27 00:00:00",27.23,26.36
"2014-07-28 00:00:00",36,39.68
"2014-07-29 00:00:00",34.42,38.4
"2014-07-30 00:00:00",32.73,35.71
"2014-07-31 00:00:00",32.16,33.89
"2014-08-01 00:00:00",32.59,33.15
"2014-08-02 00:00:00",20.83,19.19
"2014-08-03 00:00:00",17.68,16.52
"2014-08-04 00:00:00",33.35,37.57
"2014-08-05 00:00:00",33.59,35.53
"2014-08-06 00:00:00",31,31.85
"2014-08-07 00:00:00",32.25,35.01
"2014-08-08 00:00:00",31.85,32.87
"2014-08-09 00:00:00",21.63,21.17
"2014-08-10 00:00:00",13.41,10.4
"2014-08-11 00:00:00",23.39,26.13
"2014-08-12 00:00:00",30.95,31.69
"2014-08-13 00:00:00",35.61,33.17
"2014-08-14 00:00:00",30.31,33.17
"2014-08-15 00:00:00",29.52,32.6
"2014-08-16 00:00:00",20.2,20.21
"2014-08-17 00:00:00",-2.4,-15.15
"2014-08-18 00:00:00",21.58,23.01
"2014-08-19 00:00:00",29.98,32.86
"2014-08-20 00:00:00",31.03,35.18
"2014-08-21 00:00:00",33.2,34.24
"2014-08-22 00:00:00",31.74,32.6
"2014-08-23 00:00:00",28.47,28.49
"2014-08-24 00:00:00",18.23,14.88
"2014-08-25 00:00:00",35.98,40.59
"2014-08-26 00:00:00",40.27,46.85
"2014-08-27 00:00:00",37.51,41.22
"2014-08-28 00:00:00",35.99,38.99
"2014-08-29 00:00:00",34.95,38.77
"2014-08-30 00:00:00",27.59,27.16
"2014-08-31 00:00:00",23.54,24.44
"2014-09-01 00:00:00",33.61,40.63
"2014-09-02 00:00:00",34.97,41.04
"2014-09-03 00:00:00",31.46,34.33
"2014-09-04 00:00:00",31.1,35.15
"2014-09-05 00:00:00",35.42,39.25
"2014-09-06 00:00:00",31.28,32.24
"2014-09-07 00:00:00",27.79,28.94
"2014-09-08 00:00:00",36.08,39.21
"2014-09-09 00:00:00",38.31,42.16
"2014-09-10 00:00:00",37.61,42
"2014-09-11 00:00:00",38.51,44.01
"2014-09-12 00:00:00",37.47,42.51
"2014-09-13 00:00:00",30.02,33.44
"2014-09-14 00:00:00",25.86,28.45
"2014-09-15 00:00:00",37,44.87
"2014-09-16 00:00:00",38.02,43.16
"2014-09-17 00:00:00",33.61,36.93
"2014-09-18 00:00:00",36.34,40.47
"2014-09-19 00:00:00",41.15,45.84
"2014-09-20 00:00:00",37.22,40.83
"2014-09-21 00:00:00",28.9,30.38
"2014-09-22 00:00:00",29.09,33.06
"2014-09-23 00:00:00",39.88,43
"2014-09-24 00:00:00",37.35,40.26
"2014-09-25 00:00:00",36.39,39.74
"2014-09-26 00:00:00",34.58,38.28
"2014-09-27 00:00:00",32.36,33.65
"2014-09-28 00:00:00",26.29,25.13
"2014-09-29 00:00:00",40.74,47.19
"2014-09-30 00:00:00",45.22,52.86
"2014-10-01 00:00:00",48.19,56.05
"2014-10-02 00:00:00",46.43,51.69
"2014-10-03 00:00:00",31.8,31.51
"2014-10-04 00:00:00",29.35,30.82
"2014-10-05 00:00:00",31,33.96
"2014-10-06 00:00:00",34.82,38.63
"2014-10-07 00:00:00",29.8,35.19
"2014-10-08 00:00:00",35.79,45.03
"2014-10-09 00:00:00",32.6,38.06
"2014-10-10 00:00:00",39.44,45.54
"2014-10-11 00:00:00",34.44,37.17
"2014-10-12 00:00:00",30.55,32.78
"2014-10-13 00:00:00",37.55,45.3
"2014-10-14 00:00:00",41.69,47.03
"2014-10-15 00:00:00",42.72,50.53
"2014-10-16 00:00:00",41.9,50.58
"2014-10-17 00:00:00",40.3,47.52
"2014-10-18 00:00:00",30.34,32.77
"2014-10-19 00:00:00",14.75,15.49
"2014-10-20 00:00:00",28.76,37.17
"2014-10-21 00:00:00",32.13,36.17
"2014-10-22 00:00:00",26.23,34.35
"2014-10-23 00:00:00",40.92,52.6
"2014-10-24 00:00:00",36.34,41.73
"2014-10-25 00:00:00",31.79,37.53
"2014-10-26 00:00:00",26.24,29.29
"2014-10-27 00:00:00",33.1,40.69
"2014-10-28 00:00:00",36.07,41.28
"2014-10-29 00:00:00",43.3,52.32
"2014-10-30 00:00:00",47.03,55.88
"2014-10-31 00:00:00",37.17,41.65
"2014-11-01 00:00:00",25.23,29.73
"2014-11-02 00:00:00",16.72,19.71
"2014-11-03 00:00:00",24.72,35.61
"2014-11-04 00:00:00",32.65,41.87
"2014-11-05 00:00:00",45.23,54.86
"2014-11-06 00:00:00",49.15,59.91
"2014-11-07 00:00:00",35.34,40.37
"2014-11-08 00:00:00",27.82,33.32
"2014-11-09 00:00:00",23.64,27.25
"2014-11-10 00:00:00",40.78,50.03
"2014-11-11 00:00:00",36.31,42.41
"2014-11-12 00:00:00",40.38,50.74
"2014-11-13 00:00:00",43.21,52.57
"2014-11-14 00:00:00",36.57,42.42
"2014-11-15 00:00:00",31.39,35.39
"2014-11-16 00:00:00",26.31,30.38
"2014-11-17 00:00:00",43.59,56.27
"2014-11-18 00:00:00",46.09,56.13
"2014-11-19 00:00:00",47.58,57.38
"2014-11-20 00:00:00",46.6,54.32
"2014-11-21 00:00:00",44.81,53.21
"2014-11-22 00:00:00",34.37,37.41
"2014-11-23 00:00:00",25.17,29.16
"2014-11-24 00:00:00",40.03,52.26
"2014-11-25 00:00:00",47.9,57.73
"2014-11-26 00:00:00",43.51,52.2
"2014-11-27 00:00:00",42.7,52.27
"2014-11-28 00:00:00",31.33,37.07
"2014-11-29 00:00:00",31.54,35.09
"2014-11-30 00:00:00",30.51,33.42
"2014-12-01 00:00:00",39.33,50.56
"2014-12-02 00:00:00",51.49,63.27
"2014-12-03 00:00:00",54.69,67.76
"2014-12-04 00:00:00",55.48,69.39
"2014-12-05 00:00:00",53.82,65.2
"2014-12-06 00:00:00",42.88,51.68
"2014-12-07 00:00:00",31.11,33.11
"2014-12-08 00:00:00",41.6,51.69
"2014-12-09 00:00:00",49.53,62.1
"2014-12-10 00:00:00",33.01,42.19
"2014-12-11 00:00:00",29.77,35.97
"2014-12-12 00:00:00",29.91,34.41
"2014-12-13 00:00:00",32.97,39.29
"2014-12-14 00:00:00",34.12,38.54
"2014-12-15 00:00:00",39.59,49.98
"2014-12-16 00:00:00",45.75,55.12
"2014-12-17 00:00:00",38.89,46.93
"2014-12-18 00:00:00",29.59,36.34
"2014-12-19 00:00:00",23.1,32.41
"2014-12-20 00:00:00",6.78,11.66
"2014-12-21 00:00:00",10.5,16.98
"2014-12-22 00:00:00",7.68,19.63
"2014-12-23 00:00:00",16.3,23.01
"2014-12-24 00:00:00",9.38,13.44
"2014-12-25 00:00:00",12.35,15.68
"2014-12-26 00:00:00",33.2,36.81
"2014-12-27 00:00:00",27.29,31.66
"2014-12-28 00:00:00",30.37,37.1
"2014-12-29 00:00:00",39.05,48
"2014-12-30 00:00:00",37.78,46.05
"2014-12-31 00:00:00",32.29,36.53
"2015-01-01 00:00:00",16.31,18.55
"2015-01-02 00:00:00",4.45,16.93
"2015-01-03 00:00:00",18.26,28.53
"2015-01-04 00:00:00",12.98,16.1
"2015-01-05 00:00:00",35.86,45.11
"2015-01-06 00:00:00",33.88,37.14
"2015-01-07 00:00:00",38.72,49.08
"2015-01-08 00:00:00",28.48,34.33
"2015-01-09 00:00:00",24.25,30.67
"2015-01-10 00:00:00",12.86,14.57
"2015-01-11 00:00:00",1.1,4.78
"2015-01-12 00:00:00",22.56,31.97
"2015-01-13 00:00:00",24.81,30.89
"2015-01-14 00:00:00",27.21,34.39
"2015-01-15 00:00:00",25.37,29.84
"2015-01-16 00:00:00",33.08,43.3
"2015-01-17 00:00:00",31.5,35.52
"2015-01-18 00:00:00",26.99,30.39
"2015-01-19 00:00:00",42.58,50.28
"2015-01-20 00:00:00",47.04,56.31
"2015-01-21 00:00:00",44.99,52.96
"2015-01-22 00:00:00",43.82,52.89
"2015-01-23 00:00:00",42.37,50.21
"2015-01-24 00:00:00",29.78,33.35
"2015-01-25 00:00:00",28.28,32.14
"2015-01-26 00:00:00",37.5,44.67
"2015-01-27 00:00:00",32.94,40.21
"2015-01-28 00:00:00",28.18,30.19
"2015-01-29 00:00:00",26.24,32.7
"2015-01-30 00:00:00",38.24,46.04
"2015-01-31 00:00:00",29.81,32.68
"2015-02-01 00:00:00",29.23,31.83
"2015-02-02 00:00:00",42.38,50.29
"2015-02-03 00:00:00",45.53,54.38
"2015-02-04 00:00:00",48.28,58.5
"2015-02-05 00:00:00",44.04,49.85
"2015-02-06 00:00:00",39.3,44.24
"2015-02-07 00:00:00",26.91,30.79
"2015-02-08 00:00:00",12.44,20.03
"2015-02-09 00:00:00",27.56,33.68
"2015-02-10 00:00:00",44.18,53.31
"2015-02-11 00:00:00",48.32,57.04
"2015-02-12 00:00:00",48.38,55.24
"2015-02-13 00:00:00",38.7,42.97
"2015-02-14 00:00:00",32.67,35.2
"2015-02-15 00:00:00",29.43,28.92
"2015-02-16 00:00:00",35.53,39.1
"2015-02-17 00:00:00",42.94,48.97
"2015-02-18 00:00:00",43.2,50.39
"2015-02-19 00:00:00",38.14,43.87
"2015-02-20 00:00:00",30.78,33.53
"2015-02-21 00:00:00",30.34,31.73
"2015-02-22 00:00:00",33.52,36.54
"2015-02-23 00:00:00",31.68,40.35
"2015-02-24 00:00:00",34.64,39.17
"2015-02-25 00:00:00",44.28,51.12
"2015-02-26 00:00:00",37.3,40.49
"2015-02-27 00:00:00",38.86,43.6
"2015-02-28 00:00:00",29.51,33.18
"2015-03-01 00:00:00",10.75,14.21
"2015-03-02 00:00:00",26.74,32.27
"2015-03-03 00:00:00",27.21,33.28
"2015-03-04 00:00:00",26.14,28.11
"2015-03-05 00:00:00",36.37,40.19
"2015-03-06 00:00:00",39.94,45.91
"2015-03-07 00:00:00",28.68,29.79
"2015-03-08 00:00:00",22.48,21.95
"2015-03-09 00:00:00",38.93,44.13
"2015-03-10 00:00:00",37.9,40.47
"2015-03-11 00:00:00",34.85,35.57
"2015-03-12 00:00:00",39.46,43.3
"2015-03-13 00:00:00",36.67,39.49
"2015-03-14 00:00:00",31.95,34.27
"2015-03-15 00:00:00",27.55,28.46
"2015-03-16 00:00:00",30.84,32.62
"2015-03-17 00:00:00",31.93,34.17
"2015-03-18 00:00:00",36.44,38.58
"2015-03-19 00:00:00",37.23,38.46
"2015-03-20 00:00:00",35.3,35.82
"2015-03-21 00:00:00",30.97,33.48
"2015-03-22 00:00:00",25.98,25.9
"2015-03-23 00:00:00",41.2,43.59
"2015-03-24 00:00:00",48.28,55.47
"2015-03-25 00:00:00",39.54,43.97
"2015-03-26 00:00:00",40.73,48.96
"2015-03-27 00:00:00",33.69,37.14
"2015-03-28 00:00:00",27.06,28.7
"2015-03-29 00:00:00",12.13,14.52
"2015-03-30 00:00:00",16.05,21.19
"2015-03-31 00:00:00",17.85,21.63
"2015-04-01 00:00:00",19.1,22.69
"2015-04-02 00:00:00",32.25,34.98
"2015-04-03 00:00:00",23.71,20.21
"2015-04-04 00:00:00",27.98,28.14
"2015-04-05 00:00:00",25.4,21.21
"2015-04-06 00:00:00",25.84,23.57
"2015-04-07 00:00:00",36.37,34.43
"2015-04-08 00:00:00",41.98,45.26
"2015-04-09 00:00:00",42.37,43.07
"2015-04-10 00:00:00",35.53,35.27
"2015-04-11 00:00:00",23.55,20.92
"2015-04-12 00:00:00",-0.8,-11.38
"2015-04-13 00:00:00",21.17,28.57
"2015-04-14 00:00:00",32.57,32.44
"2015-04-15 00:00:00",26.96,23.41
"2015-04-16 00:00:00",34.29,34.26
"2015-04-17 00:00:00",37.29,39.94
"2015-04-18 00:00:00",26.86,22.23
"2015-04-19 00:00:00",23.27,19.75
"2015-04-20 00:00:00",32.69,31.59
"2015-04-21 00:00:00",30.41,27.68
"2015-04-22 00:00:00",35.7,37.61
"2015-04-23 00:00:00",34.71,34.74
"2015-04-24 00:00:00",33.41,33.59
"2015-04-25 00:00:00",26.61,27.4
"2015-04-26 00:00:00",22.97,21.77
"2015-04-27 00:00:00",35.04,38.51
"2015-04-28 00:00:00",37.13,40.84
"2015-04-29 00:00:00",32.37,32.49
"2015-04-30 00:00:00",34.98,36.78
"2015-05-01 00:00:00",23.21,22.05
"2015-05-02 00:00:00",26.11,26.24
"2015-05-03 00:00:00",17.13,16.65
"2015-05-04 00:00:00",30.85,38.65
"2015-05-05 00:00:00",26.77,29.63
"2015-05-06 00:00:00",26,26.6
"2015-05-07 00:00:00",27.87,28.62
"2015-05-08 00:00:00",29.88,31.27
"2015-05-09 00:00:00",17.28,15.88
"2015-05-10 00:00:00",2.39,0
"2015-05-11 00:00:00",29.24,32.66
"2015-05-12 00:00:00",29.36,31.75
"2015-05-13 00:00:00",26.4,27.1
"2015-05-14 00:00:00",20.21,18.96
"2015-05-15 00:00:00",30.58,31.86
"2015-05-16 00:00:00",20.49,18.41
"2015-05-17 00:00:00",12.27,9.59
"2015-05-18 00:00:00",30.08,32.93
"2015-05-19 00:00:00",28.75,30.14
"2015-05-20 00:00:00",34.77,39.97
"2015-05-21 00:00:00",33.99,36.64
"2015-05-22 00:00:00",31.19,31.54
"2015-05-23 00:00:00",24.42,23.76
"2015-05-24 00:00:00",19.72,18.3
"2015-05-25 00:00:00",23.52,23.63
"2015-05-26 00:00:00",33.2,36.14
"2015-05-27 00:00:00",31.96,35.19
"2015-05-28 00:00:00",30.49,30.52
"2015-05-29 00:00:00",31.12,32.58
"2015-05-30 00:00:00",21.55,19.7
"2015-05-31 00:00:00",15.3,14.05
"2015-06-01 00:00:00",31.44,38.81
"2015-06-02 00:00:00",22.03,22.1
"2015-06-03 00:00:00",27.75,31.15
"2015-06-04 00:00:00",28.93,25.42
"2015-06-05 00:00:00",29.61,30.47
"2015-06-06 00:00:00",23.63,23.03
"2015-06-07 00:00:00",18.01,16.06
"2015-06-08 00:00:00",30.64,35.02
"2015-06-09 00:00:00",33.78,39.92
"2015-06-10 00:00:00",32.43,34.73
"2015-06-11 00:00:00",35.76,39.34
"2015-06-12 00:00:00",35.2,37.47
"2015-06-13 00:00:00",26.51,26.66
"2015-06-14 00:00:00",18.49,17.75
"2015-06-15 00:00:00",31.9,37.43
"2015-06-16 00:00:00",37.47,42.71
"2015-06-17 00:00:00",31.36,32.44
"2015-06-18 00:00:00",32.58,35.79
"2015-06-19 00:00:00",32.4,34.51
"2015-06-20 00:00:00",28.08,27.73
"2015-06-21 00:00:00",23.47,21.96
"2015-06-22 00:00:00",33.25,38.63
"2015-06-23 00:00:00",31.87,34.51
"2015-06-24 00:00:00",30.59,32.15
"2015-06-25 00:00:00",36.47,39.4
"2015-06-26 00:00:00",36.27,38.34
"2015-06-27 00:00:00",29.38,30.31
"2015-06-28 00:00:00",20.99,18.15
